Junction,DS_Seg
1,217
2,216
3,215
4,214
5,213
6,91
7,90
8,89
9,239
10,238
11,257
12,235
13,234
14,236
15,157
16,182
17,181
18,180
19,183
20,184
21,178
22,179
23,177
24,176
25,126
26,11
27,10
28,9
29,8
30,7
31,6
32,13
33,12
34,5
35,4
36,3
37,121
38,93
39,101
40,97
41,96
42,95
43,94
44,98
45,100
46,99
47,51
48,50
49,48
50,47
51,49
52,45
53,44
54,46
55,43
56,42
57,41
58,80
59,253
60,255
61,254
62,251
63,250
64,252
65,249
66,248
67,247
68,246
69,245
70,105
71,108
72,107
73,115
74,118
75,117
76,119
77,112
78,111
79,110
80,124
81,166
82,165
83,164
84,163
85,162
86,123
87,17
88,16
89,20
90,19
91,18
92,25
93,24
94,23
95,22
96,21
97,27
98,198
99,200
100,199
101,194
102,193
103,192
104,191
105,190
106,197
107,52
108,106
109,116
110,156
111,242
112,241
113,74
114,73
115,71
116,70
117,227
118,231
119,65
120,62
121,61
122,211
123,152
124,151
125,150
126,141
127,140
128,146
129,258
130,129
131,128
132,132
133,131
134,209
135,208
136,196
137,195
138,169
139,168
140,170
141,171
142,172
143,233
144,92
145,103
146,237
147,88
148,256
149,212
150,113
151,53
152,2
153,232
154,155
155,40
156,154
157,229
158,55
159,39
160,206
161,175
162,104
163,1
164,160
165,79
166,244
167,82
168,114
169,109
170,185
171,174
172,186
173,125
174,102
175,120
176,221
177,243
178,218
179,240
180,142
181,219
182,143
183,159
184,220
185,144
186,56
187,147
188,222
189,148
190,149
191,223
192,122
193,167
194,139
195,161
196,189
197,173
198,204
199,72
200,127
201,68
202,69
203,130
204,207
205,59
206,138
207,225
208,67
209,224
210,226
211,57
212,145
213,228
214,153
215,15
216,87
217,85
218,86
219,84
220,83
221,187
222,81
223,77
224,78
225,76
226,230
227,31
228,33
229,34
230,205
231,14
232,137
233,26
234,58
235,29
236,28
237,66
238,63
239,32
240,64
241,60
242,201
243,210
244,37
245,136
246,54
247,188
248,134
249,135
250,133
251,158
252,36
253,203
254,38
255,35
256,202
