,x
1,2
2,3
5,4
6,5
7,6
8,7
9,8
10,9
3,10
4,11
220,12
221,13
217,14
218,15
219,16
212,17
213,18
214,19
215,20
216,21
211,22
210,23
209,24
225,25
178,26
179,27
116,28
117,29
118,30
120,31
121,32
119,33
123,34
124,35
122,36
125,37
126,38
127,39
184,40
182,41
183,42
186,43
185,44
239,45
237,46
238,47
240,48
241,49
189,50
190,51
115,52
114,53
191,54
198,54
192,55
197,55
46,56
44,57
43,58
45,59
133,60
134,61
135,62
136,63
132,64
130,65
131,66
137,67
156,68
154,69
153,70
155,71
152,72
149,73
150,74
151,75
158,76
159,77
161,78
160,79
162,80
13,81
14,82
15,83
75,84
17,85
16,86
68,87
66,88
67,89
65,90
84,91
64,92
172,93
171,94
170,95
169,96
168,97
88,98
91,99
89,100
90,101
100,102
99,103
98,104
165,105
166,106
97,107
96,108
95,109
92,110
93,111
94,112
167,113
29,114
32,115
30,116
31,117
173,118
12,119
81,120
80,121
79,122
78,123
77,124
74,125
72,126
73,127
71,128
70,129
69,130
18,131
28,132
19,133
20,134
22,135
21,136
25,137
26,138
27,139
24,140
23,141
250,142
251,143
252,144
253,145
254,146
248,147
247,148
249,149
257,150
255,151
256,152
208,153
177,154
59,155
85,156
87,157
86,158
181,159
180,160
52,161
47,162
48,163
49,164
50,165
51,166
233,167
236,168
232,169
231,170
188,171
187,172
37,173
38,174
36,175
42,176
40,177
41,178
148,179
146,180
147,181
101,182
113,183
102,184
103,185
104,186
105,187
106,188
108,189
109,190
107,191
112,192
110,193
111,194
35,195
34,196
33,197
11,198
222,199
223,200
224,201
226,202
227,203
206,204
205,205
128,206
203,207
202,208
243,209
242,210
201,211
193,212
196,212
129,213
195,214
199,214
194,215
200,215
55,216
138,217
157,218
163,219
246,220
76,221
63,222
83,223
175,224
176,225
229,226
140,227
141,228
142,229
143,230
144,231
145,232
230,233
58,234
57,235
174,236
259,237
82,238
62,239
258,240
228,241
207,242
60,243
61,244
245,245
204,246
53,247
54,248
234,249
235,250
244,251
39,252
56,253
164,254
139,255
